year,gm,win_pct,gb,run_diff
1986,37,0.459,-4.5,
1986,38,0.447,-4.5,
1986,39,0.462,-3.5,
1986,40,0.475,-2.5,
1986,41,0.463,-3.5,
1986,42,0.452,-3.5,
1986,43,0.465,-2.5,
1986,44,0.477,-2.5,
1986,45,0.467,-4.0,
1986,46,0.457,-5.0,
1986,47,0.447,-5.5,
1986,48,0.458,-4.5,
1986,49,0.449,-5.5,
1986,50,0.44,-6.5,
1986,51,0.431,-6.5,
1986,52,0.442,-5.5,
1986,53,0.434,-6.5,
1986,54,0.444,-5.5,
1986,55,0.455,-4.5,
1986,56,0.446,-5.5,
1986,57,0.439,-6.5,
1986,58,0.448,-6.5,
1986,59,0.441,-6.5,
1986,60,0.433,-5.5,
1986,61,0.443,-5.0,
1986,62,0.435,-6.0,
1986,63,0.444,-5.0,
1986,64,0.438,-5.0,
1986,65,0.446,-4.0,
1986,66,0.455,-4.0,
1986,67,0.448,-4.0,
1986,68,0.441,-4.0,
1986,69,0.435,-5.0,
1986,70,0.429,-6.0,
1986,71,0.437,-5.0,
1986,72,0.431,-5.0,
1986,73,0.425,-6.0,
1986,74,0.419,-7.0,
1986,75,0.413,-7.5,
1986,76,0.408,-7.5,
1986,77,0.403,-8.0,
1986,78,0.41,-7.5,
1986,79,0.405,-8.5,
1986,80,0.4,-8.5,
1986,81,0.407,-8.5,
1986,82,0.415,-8.0,
1986,83,0.41,-8.0,
1986,84,0.417,-7.0,
1986,85,0.424,-7.0,
1986,86,0.419,-7.0,
1986,87,0.414,-8.0,
1986,88,0.409,-8.0,
1986,89,0.404,-9.0,
1986,90,0.411,-8.0,
1986,91,0.407,-8.0,
1986,92,0.413,-8.0,
1986,93,0.419,-8.5,
1986,94,0.426,-8.5,
1986,95,0.432,-8.5,
1986,96,0.427,-8.5,
1986,97,0.423,-8.5,
1986,98,0.429,-8.5,
1986,99,0.434,-8.5,
1986,100,0.44,-7.5,
1986,101,0.446,-7.5,
1986,102,0.451,-7.5,
1986,103,0.456,-7.5,
1986,104,0.462,-6.5,
1986,105,0.467,-5.5,
1986,106,0.462,-6.5,
1986,107,0.467,-5.5,
1986,108,0.463,-7.0,
1986,109,0.459,-7.0,
1986,110,0.455,-8.0,
1986,111,0.459,-7.0,
1986,112,0.455,-8.0,
1986,113,0.451,-9.0,
1986,114,0.456,-8.0,
1986,115,0.452,-9.0,
1986,116,0.448,-10.0,
1986,117,0.453,-10.0,
1986,118,0.458,-9.0,
1986,119,0.454,-10.0,
1986,120,0.45,-11.0,
1986,121,0.446,-11.0,
1986,122,0.443,-10.0,
1986,123,0.439,-10.0,
1986,124,0.435,-10.0,
1986,125,0.44,-10.0,
1986,126,0.437,-10.0,
1986,127,0.433,-11.0,
1986,128,0.43,-12.0,
1986,129,0.426,-12.0,
1986,130,0.431,-11.0,
1986,131,0.427,-12.0,
1986,132,0.424,-13.0,
1986,133,0.429,-13.0,
1986,134,0.425,-13.0,
1986,135,0.43,-13.0,
1986,136,0.426,-14.0,
1986,137,0.431,-14.0,
1986,138,0.435,-14.0,
1986,139,0.439,-13.0,
1986,140,0.443,-12.0,
1986,141,0.44,-13.0,
1986,142,0.437,-13.0,
1986,143,0.434,-13.0,
1986,144,0.431,-14.0,
1986,145,0.428,-15.0,
1986,146,0.425,-16.0,
1986,147,0.429,-16.0,
1986,148,0.426,-17.0,
1986,149,0.423,-17.0,
1986,150,0.427,-16.0,
1986,151,0.424,-17.0,
1986,152,0.421,-18.0,
1986,153,0.418,-18.0,
1986,154,0.416,-18.0,
1986,155,0.413,-19.0,
1986,156,0.41,-20.0,
1986,157,0.414,-19.5,
1986,158,0.411,-19.5,
1986,159,0.409,-20.5,
1986,160,0.406,-22.0,
1986,161,0.41,-22.0,
1986,162,0.407,-23.0,
1985,1,0.0,-1.0,
1985,2,0.5,-0.5,
1985,3,0.667,-0.5,
1985,4,0.5,-0.5,
1985,5,0.6,-0.5,
1985,6,0.5,-1.5,
1985,7,0.571,-0.5,
1985,8,0.5,-0.5,
1985,9,0.444,0.0,
1985,10,0.5,0.5,
1985,11,0.455,-0.5,
1985,12,0.417,-1.5,
1985,13,0.462,-1.5,
1985,14,0.5,-0.5,
1985,15,0.467,-0.5,
1985,16,0.5,-0.5,
1985,17,0.529,0.5,
1985,18,0.556,1.5,
1985,19,0.526,0.5,
1985,20,0.5,0.0,
1985,21,0.476,0.0,
1985,22,0.5,0.0,
1985,23,0.478,-1.0,
1985,24,0.5,0.0,
1985,25,0.48,0.0,
1985,26,0.5,1.0,
1985,27,0.481,0.0,
1985,28,0.5,0.0,
1985,29,0.483,-1.0,
1985,30,0.5,0.0,
1985,31,0.484,-1.0,
1985,32,0.5,-1.0,
1985,33,0.485,-2.0,
1985,34,0.471,-2.0,
1985,35,0.457,-2.0,
1985,36,0.444,-3.0,
1985,37,0.459,-3.0,
1985,38,0.447,-4.0,
1985,39,0.436,-4.5,
1985,40,0.45,-4.5,
1985,41,0.463,-4.5,
1985,42,0.476,-4.5,
1985,43,0.465,-5.5,
1985,44,0.455,-5.5,
1985,45,0.467,-4.0,
1985,46,0.457,-5.0,
1985,47,0.468,-5.0,
1985,48,0.458,-5.0,
1985,49,0.469,-4.0,
1985,50,0.46,-3.0,
1985,51,0.451,-4.0,
1985,52,0.462,-4.0,
1985,53,0.472,-4.5,
1985,54,0.463,-4.5,
1985,55,0.455,-5.5,
1985,56,0.464,-5.5,
1985,57,0.474,-4.0,
1985,58,0.483,-4.0,
1985,59,0.492,-2.5,
1985,60,0.483,-3.5,
1985,61,0.475,-4.5,
1985,62,0.484,-3.5,
1985,63,0.492,-4.0,
1985,64,0.5,-4.0,
1985,65,0.508,-4.0,
1985,66,0.5,-4.5,
1985,67,0.507,-3.5,
1985,68,0.5,-4.5,
1985,69,0.493,-5.5,
1985,70,0.486,-5.5,
1985,71,0.493,-5.5,
1985,72,0.5,-4.5,
1985,73,0.507,-4.5,
1985,74,0.514,-3.5,
1985,75,0.507,-4.5,
1985,76,0.513,-3.5,
1985,77,0.519,-2.5,
1985,78,0.513,-3.5,
1985,79,0.519,-3.5,
1985,80,0.525,-2.5,
1985,81,0.531,-1.5,
1985,82,0.537,-0.5,
1985,83,0.542,-0.5,
1985,84,0.548,0.5,
1985,85,0.541,0.5,
1985,86,0.547,0.5,
1985,87,0.552,0.5,
1985,88,0.557,0.5,
1985,89,0.551,0.5,
1985,90,0.544,0.5,
1985,91,0.549,1.5,
1985,92,0.554,2.5,
1985,93,0.559,3.5,
1985,94,0.564,4.5,
1985,95,0.568,4.5,
1985,96,0.562,4.5,
1985,97,0.567,5.0,
1985,98,0.561,5.0,
1985,99,0.556,5.0,
1985,100,0.56,5.0,
1985,101,0.554,5.0,
1985,102,0.559,6.0,
1985,103,0.553,5.0,
1985,104,0.558,5.0,
1985,105,0.552,4.0,
1985,106,0.557,5.0,
1985,107,0.561,6.0,
1985,108,0.565,7.0,
1985,109,0.569,7.0,
1985,110,0.573,8.0,
1985,111,0.577,8.0,
1985,112,0.58,9.0,
1985,113,0.584,9.0,
1985,114,0.579,8.5,
1985,115,0.574,8.0,
1985,116,0.578,8.0,
1985,117,0.581,8.0,
1985,118,0.576,7.0,
1985,119,0.58,6.5,
1985,120,0.575,6.5,
1985,121,0.57,6.5,
1985,122,0.574,7.5,
1985,123,0.577,7.5,
1985,124,0.573,7.5,
1985,125,0.568,7.0,
1985,126,0.563,7.0,
1985,127,0.559,6.0,
1985,128,0.555,6.5,
1985,129,0.558,7.5,
1985,130,0.562,8.5,
1985,131,0.557,7.5,
1985,132,0.553,8.5,
1985,133,0.549,8.0,
1985,134,0.552,8.0,
1985,135,0.556,9.5,
1985,136,0.559,9.5,
1985,137,0.562,9.5,
1985,138,0.558,8.5,
1985,139,0.561,8.5,
1985,140,0.557,8.5,
1985,141,0.56,9.5,
1985,142,0.556,8.5,
1985,143,0.552,7.5,
1985,144,0.556,7.5,
1985,145,0.552,6.5,
1985,146,0.548,5.5,
1985,147,0.544,4.5,
1985,148,0.547,5.5,
1985,149,0.55,5.5,
1985,150,0.553,6.0,
1985,151,0.556,6.0,
1985,152,0.553,6.0,
1985,153,0.556,5.5,
1985,154,0.558,5.5,
1985,155,0.561,5.5,
1985,156,0.558,5.5,
1985,157,0.561,5.5,
1985,158,0.563,6.5,
1985,159,0.56,6.5,
1985,160,0.556,5.5,
1985,161,0.559,6.5,
1985,162,0.556,5.5,
1984,1,0.0,-1.0,
1984,2,0.0,-1.0,
1984,3,0.0,-2.0,
1984,4,0.0,-3.0,
1984,5,0.0,-3.0,
1984,6,0.167,-2.5,
1984,7,0.286,-3.0,
1984,8,0.375,-3.5,
1984,9,0.444,-2.5,
1984,10,0.4,-3.5,
1984,11,0.455,-3.0,
1984,12,0.5,-3.0,
1984,13,0.462,-3.5,
1984,14,0.5,-2.5,
1984,15,0.533,-1.5,
1984,16,0.5,-2.5,
1984,17,0.529,-1.5,
1984,18,0.556,-1.5,
1984,19,0.579,-1.5,
1984,20,0.6,-1.5,
1984,21,0.619,-0.5,
1984,22,0.636,0.5,
1984,23,0.609,-0.5,
1984,24,0.625,0.5,
1984,25,0.64,1.0,
1984,26,0.654,1.0,
1984,27,0.63,0.5,
1984,28,0.607,1.5,
1984,29,0.621,1.0,
1984,30,0.6,1.0,
1984,31,0.581,0.5,
1984,32,0.594,1.0,
1984,33,0.576,0.0,
1984,34,0.588,1.0,
1984,35,0.571,1.0,
1984,36,0.556,0.5,
1984,37,0.568,1.5,
1984,38,0.553,1.0,
1984,39,0.538,1.0,
1984,40,0.525,1.0,
1984,41,0.512,0.5,
1984,42,0.524,0.5,
1984,43,0.535,1.0,
1984,44,0.523,0.5,
1984,45,0.533,1.5,
1984,46,0.522,1.0,
1984,47,0.511,0.0,
1984,48,0.5,0.0,
1984,49,0.51,0.0,
1984,50,0.52,0.0,
1984,51,0.529,0.5,
1984,52,0.538,0.5,
1984,53,0.528,-0.5,
1984,54,0.519,-1.5,
1984,55,0.509,-2.5,
1984,56,0.518,-2.5,
1984,57,0.509,-2.5,
1984,58,0.5,-3.5,
1984,59,0.508,-2.5,
1984,60,0.5,-2.0,
1984,61,0.508,-2.0,
1984,62,0.5,-3.0,
1984,63,0.508,-3.0,
1984,64,0.5,-3.5,
1984,65,0.492,-3.5,
1984,66,0.485,-4.5,
1984,67,0.478,-4.5,
1984,68,0.471,-4.5,
1984,69,0.464,-5.5,
1984,70,0.457,-6.5,
1984,71,0.465,-5.5,
1984,72,0.472,-4.5,
1984,73,0.479,-4.5,
1984,74,0.486,-4.5,
1984,75,0.48,-5.5,
1984,76,0.474,-6.5,
1984,77,0.481,-5.5,
1984,78,0.474,-6.5,
1984,79,0.481,-5.5,
1984,80,0.475,-5.5,
1984,81,0.469,-6.5,
1984,82,0.476,-6.5,
1984,83,0.47,-6.5,
1984,84,0.476,-5.5,
1984,85,0.471,-6.5,
1984,86,0.465,-6.5,
1984,87,0.471,-6.5,
1984,88,0.466,-6.5,
1984,89,0.461,-7.5,
1984,90,0.456,-7.5,
1984,91,0.462,-6.5,
1984,92,0.457,-7.5,
1984,93,0.452,-8.5,
1984,94,0.457,-8.5,
1984,95,0.453,-8.5,
1984,96,0.458,-7.5,
1984,97,0.454,-8.0,
1984,98,0.459,-8.0,
1984,99,0.455,-8.5,
1984,100,0.45,-8.5,
1984,101,0.455,-8.5,
1984,102,0.451,-9.5,
1984,103,0.447,-10.5,
1984,104,0.452,-10.0,
1984,105,0.457,-10.0,
1984,106,0.453,-11.0,
1984,107,0.449,-12.0,
1984,108,0.444,-13.0,
1984,109,0.45,-12.0,
1984,110,0.455,-12.0,
1984,111,0.45,-13.0,
1984,112,0.446,-14.0,
1984,113,0.451,-13.0,
1984,114,0.456,-12.0,
1984,115,0.461,-11.0,
1984,116,0.457,-11.5,
1984,117,0.462,-11.5,
1984,118,0.466,-10.5,
1984,119,0.471,-10.0,
1984,120,0.467,-11.0,
1984,121,0.463,-12.0,
1984,122,0.467,-10.5,
1984,123,0.463,-11.0,
1984,124,0.46,-11.0,
1984,125,0.456,-12.0,
1984,126,0.46,-12.0,
1984,127,0.457,-12.0,
1984,128,0.453,-12.5,
1984,129,0.457,-12.5,
1984,130,0.454,-13.5,
1984,131,0.45,-13.5,
1984,132,0.447,-13.5,
1984,133,0.444,-14.5,
1984,134,0.44,-15.0,
1984,135,0.437,-15.5,
1984,136,0.441,-14.0,
1984,137,0.438,-14.0,
1984,138,0.435,-15.0,
1984,139,0.432,-14.0,
1984,140,0.436,-14.0,
1984,141,0.433,-14.0,
1984,142,0.43,-14.0,
1984,143,0.434,-13.5,
1984,144,0.431,-14.5,
1984,145,0.434,-13.5,
1984,146,0.438,-12.5,
1984,147,0.442,-12.5,
1984,148,0.446,-11.5,
1984,149,0.45,-10.5,
1984,150,0.453,-10.5,
1984,151,0.45,-11.5,
1984,152,0.454,-11.5,
1984,153,0.458,-11.5,
1984,154,0.455,-11.5,
1984,155,0.452,-11.5,
1984,156,0.449,-12.5,
1984,157,0.452,-13.0,
1984,158,0.449,-13.0,
1984,159,0.447,-14.0,
1984,160,0.45,-14.0,
1984,161,0.447,-14.0,
1984,162,0.451,-13.0,
1983,1,1.0,0.0,
1983,2,1.0,0.0,
1983,3,0.667,0.0,
1983,4,0.5,-1.0,
1983,5,0.6,-1.0,
1983,6,0.5,-1.0,
1983,7,0.571,-1.0,
1983,8,0.5,-1.0,
1983,9,0.556,-0.5,
1983,10,0.5,0.5,
1983,11,0.455,-0.5,
1983,12,0.5,0.5,
1983,13,0.462,-0.5,
1983,14,0.5,-0.5,
1983,15,0.533,0.0,
1983,16,0.562,-0.5,
1983,17,0.588,-0.5,
1983,18,0.556,-0.5,
1983,19,0.579,0.5,
1983,20,0.55,-0.5,
1983,21,0.571,-0.5,
1983,22,0.545,-1.0,
1983,23,0.565,-1.0,
1983,24,0.542,0.0,
1983,25,0.56,0.5,
1983,26,0.577,0.5,
1983,27,0.593,0.5,
1983,28,0.571,1.5,
1983,29,0.552,0.5,
1983,30,0.567,2.0,
1983,31,0.548,2.0,
1983,32,0.562,2.0,
1983,33,0.576,2.0,
1983,34,0.559,2.0,
1983,35,0.571,3.0,
1983,36,0.556,2.0,
1983,37,0.568,1.5,
1983,38,0.579,1.5,
1983,39,0.59,2.5,
1983,40,0.6,2.5,
1983,41,0.585,2.5,
1983,42,0.571,2.5,
1983,43,0.581,2.5,
1983,44,0.568,1.5,
1983,45,0.578,2.5,
1983,46,0.587,2.5,
1983,47,0.596,2.5,
1983,48,0.583,2.5,
1983,49,0.571,1.5,
1983,50,0.58,1.5,
1983,51,0.569,1.5,
1983,52,0.558,0.5,
1983,53,0.566,1.5,
1983,54,0.574,2.5,
1983,55,0.564,2.0,
1983,56,0.571,3.0,
1983,57,0.561,2.0,
1983,58,0.569,2.5,
1983,59,0.576,3.5,
1983,60,0.567,2.5,
1983,61,0.574,3.5,
1983,62,0.581,4.5,
1983,63,0.571,4.5,
1983,64,0.578,5.5,
1983,65,0.569,4.5,
1983,66,0.561,4.5,
1983,67,0.552,4.5,
1983,68,0.544,4.0,
1983,69,0.551,3.5,
1983,70,0.543,3.5,
1983,71,0.535,2.5,
1983,72,0.542,3.0,
1983,73,0.534,2.0,
1983,74,0.527,1.0,
1983,75,0.533,1.0,
1983,76,0.526,0.0,
1983,77,0.519,0.0,
1983,78,0.513,-1.0,
1983,79,0.506,-2.0,
1983,80,0.5,-3.0,
1983,81,0.506,-2.0,
1983,82,0.5,-2.0,
1983,83,0.506,-0.5,
1983,84,0.5,-1.5,
1983,85,0.506,-1.5,
1983,86,0.5,-2.5,
1983,87,0.506,-2.5,
1983,88,0.5,-2.5,
1983,89,0.494,-3.5,
1983,90,0.5,-3.5,
1983,91,0.495,-3.5,
1983,92,0.489,-3.5,
1983,93,0.495,-3.5,
1983,94,0.5,-3.5,
1983,95,0.495,-4.5,
1983,96,0.49,-4.5,
1983,97,0.495,-3.5,
1983,98,0.49,-4.5,
1983,99,0.485,-5.0,
1983,100,0.48,-6.0,
1983,101,0.485,-5.5,
1983,102,0.48,-5.5,
1983,103,0.476,-6.5,
1983,104,0.481,-5.5,
1983,105,0.486,-5.5,
1983,106,0.481,-6.5,
1983,107,0.486,-5.5,
1983,108,0.491,-4.5,
1983,109,0.486,-5.5,
1983,110,0.482,-6.5,
1983,111,0.477,-6.5,
1983,112,0.482,-6.5,
1983,113,0.487,-5.5,
1983,114,0.482,-6.5,
1983,115,0.487,-5.5,
1983,116,0.483,-5.5,
1983,117,0.487,-4.5,
1983,118,0.492,-4.0,
1983,119,0.496,-3.5,
1983,120,0.5,-3.5,
1983,121,0.504,-3.5,
1983,122,0.508,-3.0,
1983,123,0.512,-2.0,
1983,124,0.516,-2.0,
1983,125,0.512,-1.5,
1983,126,0.516,-0.5,
1983,127,0.52,-0.5,
1983,128,0.523,1.0,
1983,129,0.527,1.0,
1983,130,0.523,1.5,
1983,131,0.527,1.5,
1983,132,0.523,1.5,
1983,133,0.519,1.5,
1983,134,0.522,2.5,
1983,135,0.526,3.5,
1983,136,0.522,2.5,
1983,137,0.518,1.5,
1983,138,0.514,1.0,
1983,139,0.511,2.0,
1983,140,0.514,2.0,
1983,141,0.518,3.0,
1983,142,0.514,2.0,
1983,143,0.51,3.0,
1983,144,0.514,4.0,
1983,145,0.51,4.0,
1983,146,0.514,4.5,
1983,147,0.51,3.5,
1983,148,0.507,3.5,
1983,149,0.503,3.5,
1983,150,0.507,4.0,
1983,151,0.503,3.5,
1983,152,0.507,4.0,
1983,153,0.51,5.5,
1983,154,0.506,4.5,
1983,155,0.503,3.5,
1983,156,0.506,3.5,
1983,157,0.51,4.5,
1983,158,0.506,4.5,
1983,159,0.503,3.0,
1983,160,0.5,3.0,
1983,161,0.503,4.0,
1983,162,0.5,4.0,
1983,163,0.497,3.0,
1982,1,0.0,0.0,
1982,2,0.5,0.0,
1982,3,0.333,-1.0,
1982,4,0.5,-1.0,
1982,5,0.4,-2.5,
1982,6,0.5,-2.5,
1982,7,0.429,-3.5,
1982,8,0.375,-4.0,
1982,9,0.333,-5.0,
1982,10,0.3,-6.0,
1982,11,0.273,-7.0,
1982,12,0.25,-7.5,
1982,13,0.308,-7.5,
1982,14,0.357,-7.5,
1982,15,0.4,-6.0,
1982,16,0.438,-5.0,
1982,17,0.412,-5.5,
1982,18,0.444,-4.0,
1982,19,0.421,-5.0,
1982,20,0.45,-5.0,
1982,21,0.429,-6.0,
1982,22,0.455,-5.0,
1982,23,0.435,-6.0,
1982,24,0.417,-7.0,
1982,25,0.4,-6.0,
1982,26,0.423,-5.0,
1982,27,0.444,-5.0,
1982,28,0.464,-4.0,
1982,29,0.483,-4.0,
1982,30,0.467,-4.5,
1982,31,0.452,-4.5,
1982,32,0.438,-5.5,
1982,33,0.424,-5.5,
1982,34,0.441,-5.5,
1982,35,0.429,-5.5,
1982,36,0.417,-6.5,
1982,37,0.405,-6.0,
1982,38,0.421,-6.0,
1982,39,0.41,-6.5,
1982,40,0.4,-7.5,
1982,41,0.415,-6.5,
1982,42,0.429,-5.5,
1982,43,0.419,-5.5,
1982,44,0.432,-5.5,
1982,45,0.444,-4.5,
1982,46,0.435,-5.0,
1982,47,0.426,-5.0,
1982,48,0.438,-4.0,
1982,49,0.449,-3.0,
1982,50,0.44,-4.0,
1982,51,0.431,-5.0,
1982,52,0.423,-5.5,
1982,53,0.434,-5.5,
1982,54,0.444,-4.5,
1982,55,0.436,-5.5,
1982,56,0.429,-6.5,
1982,57,0.421,-7.5,
1982,58,0.414,-8.0,
1982,59,0.424,-8.0,
1982,60,0.433,-8.0,
1982,61,0.426,-8.5,
1982,62,0.435,-7.5,
1982,63,0.444,-7.5,
1982,64,0.453,-7.5,
1982,65,0.462,-7.5,
1982,66,0.47,-6.5,
1982,67,0.478,-5.5,
1982,68,0.471,-6.5,
1982,69,0.478,-5.5,
1982,70,0.471,-6.5,
1982,71,0.479,-5.5,
1982,72,0.472,-6.5,
1982,73,0.479,-5.5,
1982,74,0.486,-5.5,
1982,75,0.493,-4.5,
1982,76,0.487,-5.5,
1982,77,0.494,-6.0,
1982,78,0.487,-6.0,
1982,79,0.481,-7.0,
1982,80,0.475,-7.0,
1982,81,0.469,-8.0,
1982,82,0.476,-8.0,
1982,83,0.482,-7.0,
1982,84,0.488,-7.0,
1982,85,0.482,-7.0,
1982,86,0.488,-7.0,
1982,87,0.483,-7.0,
1982,88,0.477,-7.0,
1982,89,0.472,-8.0,
1982,90,0.478,-7.0,
1982,91,0.473,-7.0,
1982,92,0.467,-8.0,
1982,93,0.473,-8.0,
1982,94,0.479,-8.0,
1982,95,0.474,-8.0,
1982,96,0.469,-8.0,
1982,97,0.474,-8.0,
1982,98,0.469,-8.0,
1982,99,0.465,-8.5,
1982,100,0.47,-9.0,
1982,101,0.465,-10.0,
1982,102,0.471,-8.5,
1982,103,0.476,-8.5,
1982,104,0.481,-7.5,
1982,105,0.486,-6.5,
1982,106,0.481,-7.5,
1982,107,0.486,-6.5,
1982,108,0.491,-5.5,
1982,109,0.486,-4.5,
1982,110,0.482,-3.5,
1982,111,0.477,-2.5,
1982,112,0.482,-1.5,
1982,113,0.478,-0.5,
1982,114,0.482,0.5,
1982,115,0.478,0.5,
1982,116,0.483,1.5,
1982,117,0.487,2.5,
1982,118,0.483,1.5,
1982,119,0.479,1.5,
1982,120,0.483,3.0,
1982,121,0.488,4.0,
1982,122,0.484,3.0,
1982,123,0.488,3.0,
1982,124,0.484,2.0,
1982,125,0.48,1.0,
1982,126,0.476,0.0,
1982,127,0.48,0.0,
1982,128,0.484,1.0,
1982,129,0.488,1.0,
1982,130,0.492,1.0,
1982,131,0.489,0.0,
1982,132,0.485,-0.5,
1982,133,0.489,-0.5,
1982,134,0.485,-1.5,
1982,135,0.481,-2.5,
1982,136,0.478,-2.5,
1982,137,0.474,-1.5,
1982,138,0.478,-0.5,
1982,139,0.482,0.5,
1982,140,0.479,-0.5,
1982,141,0.475,-1.5,
1982,142,0.479,-1.5,
1982,143,0.483,-0.5,
1982,144,0.486,-0.5,
1982,145,0.483,0.5,
1982,146,0.486,1.5,
1982,147,0.49,2.5,
1982,148,0.493,3.5,
1982,149,0.49,2.5,
1982,150,0.487,2.5,
1982,151,0.483,3.0,
1982,152,0.48,3.0,
1982,153,0.477,2.0,
1982,154,0.474,1.0,
1982,155,0.471,1.0,
1982,156,0.468,0.0,
1982,157,0.465,-1.0,
1982,158,0.462,-2.0,
1982,159,0.465,-1.0,
1982,160,0.469,-1.0,
1982,161,0.472,-1.0,
1982,162,0.469,-1.0,
1981,1,1.0,0.0,
1981,2,1.0,0.5,
1981,3,1.0,1.0,
1981,4,1.0,1.0,
1981,5,1.0,1.5,
1981,6,1.0,1.5,
1981,7,0.857,1.5,
1981,8,0.875,2.5,
1981,9,0.889,3.0,
1981,10,0.9,3.5,
1981,11,0.818,3.5,
1981,12,0.833,3.5,
1981,13,0.846,3.5,
1981,14,0.786,2.5,
1981,15,0.733,2.5,
1981,16,0.75,4.0,
1981,17,0.765,4.5,
1981,18,0.722,4.0,
1981,19,0.684,3.0,
1981,20,0.65,2.5,
1981,21,0.667,3.5,
1981,22,0.682,4.5,
1981,23,0.652,4.0,
1981,24,0.625,3.5,
1981,25,0.64,3.5,
1981,26,0.654,4.0,
1981,27,0.667,4.0,
1981,28,0.643,4.0,
1981,29,0.655,4.5,
1981,30,0.667,4.0,
1981,31,0.645,5.0,
1981,32,0.625,5.5,
1981,33,0.606,5.5,
1981,34,0.618,5.5,
1981,35,0.629,5.5,
1981,36,0.611,5.0,
1981,37,0.595,4.0,
1981,38,0.579,4.0,
1981,39,0.59,5.5,
1981,40,0.6,6.5,
1981,41,0.585,6.5,
1981,42,0.595,6.5,
1981,43,0.605,6.5,
1981,44,0.591,5.5,
1981,45,0.578,4.5,
1981,46,0.587,5.5,
1981,47,0.574,4.5,
1981,48,0.583,5.5,
1981,49,0.592,5.5,
1981,50,0.58,5.5,
1981,51,0.569,4.5,
1981,52,0.558,3.5,
1981,53,0.547,2.5,
1981,54,0.556,2.5,
1981,55,0.545,1.5,
1981,56,0.554,1.5,
1981,57,0.544,0.5,
1981,58,0.552,1.5,
1981,59,0.542,0.5,
1981,60,0.55,1.5,
1981,61,0.541,1.0,
1981,62,0.548,1.5,
1981,63,0.54,1.5,
1981,64,0.547,1.5,
1981,65,0.538,1.0,
1981,66,0.545,1.0,
1981,67,0.537,0.0,
1981,68,0.544,0.0,
1981,69,0.551,1.0,
1981,70,0.543,1.0,
1981,71,0.549,1.0,
1981,72,0.556,2.0,
1981,73,0.562,3.0,
1981,74,0.568,4.0,
1981,75,0.573,4.0,
1981,76,0.566,4.0,
1981,77,0.558,3.0,
1981,78,0.551,2.0,
1981,79,0.544,3.0,
1981,80,0.55,3.0,
1981,81,0.543,2.0,
1981,82,0.537,2.0,
1981,83,0.53,3.0,
1981,84,0.536,3.0,
1981,85,0.541,3.0,
1981,86,0.547,4.0,
1981,87,0.54,3.0,
1981,88,0.534,2.0,
1981,89,0.528,1.0,
1981,90,0.533,2.0,
1981,91,0.538,2.0,
1981,92,0.533,1.0,
1981,93,0.538,2.0,
1981,94,0.543,2.0,
1981,95,0.537,1.0,
1981,96,0.531,0.0,
1981,97,0.526,-1.0,
1981,98,0.52,-1.5,
1981,99,0.515,-2.5,
1981,100,0.52,-2.0,
1981,101,0.525,-2.0,
1981,102,0.52,-3.0,
1981,103,0.515,-4.0,
1981,104,0.51,-4.0,
1981,105,0.514,-4.0,
1981,106,0.509,-5.0,
1981,107,0.505,-5.0,
1981,108,0.509,-4.0,
1981,109,0.514,-3.0,
1981,110,0.509,-4.0,
1980,1,0.0,-1.0,
1980,2,0.0,-2.0,
1980,3,0.333,-2.0,
1980,4,0.25,-3.0,
1980,5,0.2,-4.0,
1980,6,0.167,-5.0,
1980,7,0.286,-5.0,
1980,8,0.375,-5.0,
1980,9,0.333,-5.0,
1980,10,0.3,-6.0,
1980,11,0.364,-6.0,
1980,12,0.417,-6.0,
1980,13,0.462,-5.0,
1980,14,0.5,-5.0,
1980,15,0.467,-4.5,
1980,16,0.5,-3.5,
1980,17,0.471,-2.5,
1980,18,0.5,-2.5,
1980,19,0.526,-1.5,
1980,20,0.55,-1.0,
1980,21,0.524,-1.5,
1980,22,0.5,-2.5,
1980,23,0.478,-2.5,
1980,24,0.458,-3.0,
1980,25,0.44,-3.0,
1980,26,0.423,-3.0,
1980,27,0.444,-3.0,
1980,28,0.464,-2.0,
1980,29,0.483,-1.5,
1980,30,0.5,-1.5,
1980,31,0.484,-1.5,
1980,32,0.5,-0.5,
1980,33,0.515,0.5,
1980,34,0.529,1.0,
1980,35,0.543,2.0,
1980,36,0.556,2.0,
1980,37,0.568,3.0,
1980,38,0.553,2.5,
1980,39,0.564,3.0,
1980,40,0.55,3.0,
1980,41,0.561,3.0,
1980,42,0.548,3.0,
1980,43,0.535,2.0,
1980,44,0.545,2.0,
1980,45,0.556,2.0,
1980,46,0.543,2.0,
1980,47,0.532,1.0,
1980,48,0.521,2.0,
1980,49,0.531,3.0,
1980,50,0.52,2.0,
1980,51,0.529,2.0,
1980,52,0.519,1.0,
1980,53,0.528,1.0,
1980,54,0.519,-0.5,
1980,55,0.509,-1.5,
1980,56,0.5,-2.0,
1980,57,0.491,-2.0,
1980,58,0.5,-2.0,
1980,59,0.508,-1.0,
1980,60,0.5,-2.0,
1980,61,0.492,-3.0,
1980,62,0.5,-3.0,
1980,63,0.492,-3.0,
1980,64,0.484,-3.0,
1980,65,0.492,-3.0,
1980,66,0.485,-3.0,
1980,67,0.493,-2.0,
1980,68,0.485,-3.0,
1980,69,0.493,-2.0,
1980,70,0.5,-2.0,
1980,71,0.493,-2.0,
